Índice,Pista,Tam. (KB),Hora,Nº placa,Marca,Cor placa,Cor veículo,Veloc.km/h,Região,Tipo evento,Tam. Veíc.
286095,,,24/04/2025 13:19:57,HIX1841,,,,,SOL,,
120507,,,24/04/2025 13:20:50,Sem placa,,,,,SOL,,
127731,,,24/04/2025 13:22:46,JPM6743,,,,,SOL,,
943462,,,24/04/2025 13:23:26,NYQ3843,,,,,SOL,,
722381,,,24/04/2025 13:27:25,SEA5B32,,,,,SOL,,
819419,,,24/04/2025 13:29:21,QKS5B98,,,,,SOL,,
434936,,,24/04/2025 13:29:52,SJQ0D73,,,,,SOL,,
888573,,,24/04/2025 13:30:51,QNE0H36,,,,,SOL,,
616452,,,24/04/2025 13:31:09,HCO7546,,,,,SOL,,
491720,,,24/04/2025 13:38:35,OGF7047,,,,,SOL,,
517933,,,24/04/2025 13:38:42,SJO4C37,,,,,SOL,,
634331,,,24/04/2025 13:40:40,PKD574,,,,,SOL,,
691643,,,24/04/2025 13:41:07,RDJ6J97,,,,,SOL,,
317698,,,24/04/2025 13:41:49,OKZ1B76,,,,,SOL,,
316882,,,24/04/2025 13:42:14,SJK8B44,,,,,SOL,,
864981,,,24/04/2025 13:42:22,Sem placa,,,,,SOL,,
911140,,,24/04/2025 13:53:03,PKQ9933,,,,,SOL,,
712577,,,24/04/2025 13:53:12,Sem placa,,,,,SOL,,
918989,,,24/04/2025 13:53:14,Sem placa,,,,,SOL,,
610963,,,24/04/2025 13:53:22,RPF2J38,,,,,SOL,,
469849,,,24/04/2025 13:57:34,Sem placa,,,,,SOL,,
46647,,,24/04/2025 14:02:14,QNZ5C72,,,,,SOL,,
433893,,,24/04/2025 14:15:25,OUY7182,,,,,SOL,,
757023,,,24/04/2025 14:16:43,Sem placa,,,,,SOL,,
96459,,,24/04/2025 14:22:23,PJC0G10,,,,,SOL,,
707348,,,24/04/2025 14:23:03,RDF9C96,,,,,SOL,,
67689,,,24/04/2025 14:26:49,PCR9D26,,,,,SOL,,
956483,,,24/04/2025 14:43:56,ALP6425,,,,,SOL,,
245825,,,24/04/2025 14:51:28,OKJ1E47,,,,,SOL,,
807055,,,24/04/2025 14:57:15,Sem placa,,,,,SOL,,
822799,,,24/04/2025 14:57:51,Sem placa,,,,,SOL,,
605138,,,24/04/2025 14:59:41,Sem placa,,,,,SOL,,
345904,,,24/04/2025 15:02:13,SDZ9E74,,,,,SOL,,
951657,,,24/04/2025 15:02:20,QTY8H31,,,,,SOL,,
356318,,,24/04/2025 15:05:42,SJE6A72,,,,,SOL,,
22116,,,24/04/2025 15:08:14,NZO5548,,,,,SOL,,
33279,,,24/04/2025 15:13:27,RDP6G94,,,,,SOL,,
331973,,,24/04/2025 15:13:49,Sem placa,,,,,SOL,,
179667,,,24/04/2025 15:18:36,Sem placa,,,,,SOL,,
589760,,,24/04/2025 15:22:13,PJY2832,,,,,SOL,,
669050,,,24/04/2025 15:22:18,RPE0J63,,,,,SOL,,
641090,,,24/04/2025 15:24:24,PLX5D49,,,,,SOL,,
880162,,,24/04/2025 15:26:26,RDR2D79,,,,,SOL,,
529782,,,24/04/2025 15:28:09,QIE3B30,,,,,SOL,,
966367,,,24/04/2025 15:30:25,RUQ8A41,,,,,SOL,,
680212,,,24/04/2025 15:35:33,TDZ2G31,,,,,SOL,,
818723,,,24/04/2025 15:38:20,RUW6I29,,,,,SOL,,
176904,,,24/04/2025 15:41:25,RDM9B31,,,,,SOL,,
65610,,,24/04/2025 15:43:20,NYK5215,,,,,SOL,,
971577,,,24/04/2025 15:43:29,QTV8A42,,,,,SOL,,
430133,,,24/04/2025 15:50:20,Sem placa,,,,,SOL,,
438153,,,24/04/2025 15:52:32,FLK0H10,,,,,SOL,,
664505,,,24/04/2025 16:01:56,EXI1F31,,,,,SOL,,
410364,,,24/04/2025 16:08:16,PJM0700,,,,,SOL,,
39154,,,24/04/2025 16:13:45,SHM2I76,,,,,SOL,,
947977,,,24/04/2025 16:15:08,Sem placa,,,,,SOL,,
454588,,,24/04/2025 16:18:56,PLC2746,,,,,SOL,,
594246,,,24/04/2025 16:21:05,PKK8A48,,,,,SOL,,
68932,,,24/04/2025 16:24:16,PLF6335,,,,,SOL,,
743794,,,24/04/2025 16:24:47,TAU1G95,,,,,SOL,,
160825,,,24/04/2025 16:25:14,TJJ8I19,,,,,SOL,,
322422,,,24/04/2025 16:29:39,RPH0A27,,,,,SOL,,
395366,,,24/04/2025 16:29:49,Sem placa,,,,,SOL,,
522693,,,24/04/2025 16:29:54,Sem placa,,,,,SOL,,
228992,,,24/04/2025 16:30:28,Sem placa,,,,,SOL,,
648926,,,24/04/2025 16:37:05,FYM8C01,,,,,SOL,,
805536,,,24/04/2025 16:43:23,TLP7B72,,,,,SOL,,
609380,,,24/04/2025 16:45:31,OKZ1B76,,,,,SOL,,
880659,,,24/04/2025 16:49:59,PLK2C29,,,,,SOL,,
954200,,,24/04/2025 16:55:23,NTT5E84,,,,,SOL,,
451507,,,24/04/2025 16:59:44,RNG8C43,,,,,SOL,,
787474,,,24/04/2025 17:04:25,NTR3616,,,,,SOL,,
859210,,,24/04/2025 17:12:12,PKJ5D32,,,,,SOL,,
845992,,,24/04/2025 17:21:22,Sem placa,,,,,SOL,,
215692,,,24/04/2025 17:21:22,Sem placa,,,,,SOL,,
172399,,,24/04/2025 17:25:37,NYN5643,,,,,SOL,,
550101,,,24/04/2025 17:30:51,Sem placa,,,,,SOL,,
461251,,,24/04/2025 17:47:09,Sem placa,,,,,SOL,,
973121,,,24/04/2025 17:52:03,SJE672,,,,,SOL,,
27721,,,24/04/2025 17:56:31,SEJ049,,,,,SOL,,
767572,,,24/04/2025 17:57:28,SJY9A62,,,,,SOL,,
204322,,,24/04/2025 18:13:22,JOU9C7,,,,,SOL,,
610668,,,24/04/2025 18:17:08,HNK070,,,,,SOL,,
976637,,,24/04/2025 18:39:34,FC6191,,,,,SOL,,
753848,,,24/04/2025 18:56:10,QTY6145,,,,,SOL,,
721729,,,24/04/2025 19:03:18,CRF0513,,,,,SOL,,
481645,,,24/04/2025 19:03:30,Sem placa,,,,,SOL,,
681436,,,24/04/2025 19:09:06,RPE0263,,,,,SOL,,
826245,,,24/04/2025 19:13:18,Sem placa,,,,,SOL,,
255188,,,24/04/2025 19:21:05,XUK4J67,,,,,SOL,,
449399,,,24/04/2025 19:30:50,Sem placa,,,,,SOL,,
798794,,,24/04/2025 19:45:39,Sem placa,,,,,SOL,,
364238,,,24/04/2025 20:00:00,Sem placa,,,,,SOL,,
230258,,,24/04/2025 20:04:56,OKV7G62,,,,,SOL,,
966217,,,24/04/2025 20:05:50,PJ2043,,,,,SOL,,
600425,,,24/04/2025 20:32:26,Sem placa,,,,,SOL,,
55666,,,24/04/2025 21:12:32,RDM051,,,,,SOL,,
272539,,,24/04/2025 21:28:25,QIE3380,,,,,SOL,,
699851,,,24/04/2025 21:29:19,Sem placa,,,,,SOL,,
12136,,,24/04/2025 21:30:06,RPM337,,,,,SOL,,
64045,,,24/04/2025 23:17:14,RPX785,,,,,SOL,,
300147,,,24/04/2025 23:27:04,Sem placa,,,,,SOL,,
844832,,,24/04/2025 23:55:26,NZ0759,,,,,SOL,,
345520,,,25/04/2025 02:20:35,Sem placa,,,,,SOL,,
457056,,,25/04/2025 05:23:04,PJG156,,,,,SOL,,
183394,,,25/04/2025 05:36:58,Sem placa,,,,,SOL,,
707801,,,25/04/2025 05:37:24,Sem placa,,,,,SOL,,
403001,,,25/04/2025 05:48:32,BJC344,,,,,SOL,,
276088,,,25/04/2025 06:05:10,RDF5A55,,,,,SOL,,
364499,,,25/04/2025 06:12:33,RPR3E19,,,,,SOL,,
842060,,,25/04/2025 06:14:22,Sem placa,,,,,SOL,,
873366,,,25/04/2025 06:19:23,Sem placa,,,,,SOL,,
291191,,,25/04/2025 06:20:20,JRX1528,,,,,SOL,,
255675,,,25/04/2025 06:39:44,OUU9998,,,,,SOL,,
918797,,,25/04/2025 06:45:09,OUV1033,,,,,SOL,,
992515,,,25/04/2025 06:45:58,JSC1248,,,,,SOL,,
493429,,,25/04/2025 06:46:15,Sem placa,,,,,SOL,,
780796,,,25/04/2025 06:53:31,PKY6185,,,,,SOL,,
34681,,,25/04/2025 06:55:16,JOU9C72,,,,,SOL,,
48247,,,25/04/2025 06:58:03,SJE6A72,,,,,SOL,,
744598,,,25/04/2025 06:59:36,PLJ3A96,,,,,SOL,,
810804,,,25/04/2025 07:03:32,Sem placa,,,,,SOL,,
505831,,,25/04/2025 07:06:43,RVO3E89,,,,,SOL,,
909961,,,25/04/2025 07:13:56,Sem placa,,,,,SOL,,
442999,,,25/04/2025 07:19:21,OKS0163,,,,,SOL,,
589354,,,25/04/2025 07:20:17,FHB6J23,,,,,SOL,,
615492,,,25/04/2025 07:20:58,PJT0509,,,,,SOL,,
250910,,,25/04/2025 07:22:11,Sem placa,,,,,SOL,,
149095,,,25/04/2025 07:30:09,SJQ0D73,,,,,SOL,,
929895,,,25/04/2025 07:32:21,OZI3904,,,,,SOL,,
631858,,,25/04/2025 07:34:27,PCQ3E17,,,,,SOL,,
116055,,,25/04/2025 07:39:20,NTS1688,,,,,SOL,,
69324,,,25/04/2025 07:40:31,DOM4D29,,,,,SOL,,
184988,,,25/04/2025 07:41:01,HMY4812,,,,,SOL,,
652951,,,25/04/2025 07:45:18,Sem placa,,,,,SOL,,
609984,,,25/04/2025 07:49:48,TDA6B93,,,,,SOL,,
3805,,,25/04/2025 07:52:12,QPZ8H39,,,,,SOL,,
774522,,,25/04/2025 07:54:27,JRV7851,,,,,SOL,,
835096,,,25/04/2025 07:57:05,OKV7G62,,,,,SOL,,
845997,,,25/04/2025 08:01:54,SJZ6E24,,,,,SOL,,
337825,,,25/04/2025 08:02:01,PLP3H23,,,,,SOL,,
491338,,,25/04/2025 08:03:49,OZC8I89,,,,,SOL,,
551044,,,25/04/2025 08:08:35,INP1813,,,,,SOL,,
402601,,,25/04/2025 08:08:40,RPY2F11,,,,,SOL,,
835128,,,25/04/2025 08:09:13,RNK3C63,,,,,SOL,,
198354,,,25/04/2025 08:09:56,NYP6298,,,,,SOL,,
837009,,,25/04/2025 08:11:39,Sem placa,,,,,SOL,,
10521,,,25/04/2025 08:11:40,Sem placa,,,,,SOL,,
47414,,,25/04/2025 08:12:16,QQZ1B37,,,,,SOL,,
500178,,,25/04/2025 08:15:47,GLX2060,,,,,SOL,,
179004,,,25/04/2025 08:16:50,OKJ7E33,,,,,SOL,,
64124,,,25/04/2025 08:18:10,NYH7H35,,,,,SOL,,
875028,,,25/04/2025 08:21:21,QKS5B98,,,,,SOL,,
174477,,,25/04/2025 08:21:25,FLM1011,,,,,SOL,,
716003,,,25/04/2025 08:23:21,NTW0B77,,,,,SOL,,
699022,,,25/04/2025 08:26:28,Sem placa,,,,,SOL,,
136999,,,25/04/2025 08:36:22,Sem placa,,,,,SOL,,
22397,,,25/04/2025 08:36:43,PKG8G28,,,,,SOL,,
522547,,,25/04/2025 08:37:00,RED4C32,,,,,SOL,,
35484,,,25/04/2025 08:37:10,PQE9A50,,,,,SOL,,
74908,,,25/04/2025 08:37:30,RCP8F87,,,,,SOL,,
878917,,,25/04/2025 08:37:41,QTX8D83,,,,,SOL,,
642135,,,25/04/2025 08:40:10,RPV4E56,,,,,SOL,,
334167,,,25/04/2025 08:41:45,Sem placa,,,,,SOL,,
712281,,,25/04/2025 09:00:12,FLK0H10,,,,,SOL,,
509623,,,25/04/2025 09:01:42,RPN7J42,,,,,SOL,,
152445,,,25/04/2025 09:05:46,SIX4B82,,,,,SOL,,
29243,,,25/04/2025 09:08:18,GOT5C8,,,,,SOL,,
101765,,,25/04/2025 09:11:05,PKF8H87,,,,,SOL,,
111578,,,25/04/2025 09:12:35,JRJ3268,,,,,SOL,,
979193,,,25/04/2025 09:14:27,RNK3C63,,,,,SOL,,
859522,,,25/04/2025 09:19:23,PJL0F58,,,,,SOL,,
523921,,,25/04/2025 09:19:48,RGF2B07,,,,,SOL,,
634860,,,25/04/2025 09:20:08,Sem placa,,,,,SOL,,
133681,,,25/04/2025 09:29:14,NTT5E84,,,,,SOL,,
860459,,,25/04/2025 09:34:13,FHB6J23,,,,,SOL,,
568190,,,25/04/2025 09:44:05,RDG8G61,,,,,SOL,,
908537,,,25/04/2025 09:45:06,Sem placa,,,,,SOL,,
666711,,,25/04/2025 09:45:33,JSJ7873,,,,,SOL,,
724912,,,25/04/2025 09:49:17,RZG8I44,,,,,SOL,,
284811,,,25/04/2025 09:51:13,Sem placa,,,,,SOL,,
381164,,,25/04/2025 09:51:44,OKP9D19,,,,,SOL,,
843344,,,25/04/2025 09:55:47,IAN0D80,,,,,SOL,,
602288,,,25/04/2025 09:56:12,Sem placa,,,,,SOL,,
